nctid,stop_date,stop_status,restart_date,restart_status,why_stopped
NCT02144012,2017-01-18,Terminated,NA,NA,NA
NCT00211809,2017-01-18,Terminated,NA,NA,low enrollment
NCT01754376,2017-01-18,Terminated,NA,NA,changes in available treatments for melanoma
NCT03026803,2017-01-18,Terminated,NA,NA,"Due to Sorafenib became first line treatment for HCC, the designed treatment became less competitive. The company Sanofi decided not to continue to support"
NCT03027076,2017-01-18,Withdrawn,NA,NA,Funding for project not secured
NCT02933593,2017-01-18,Withdrawn,NA,NA,PI withdrew the protocol
NCT02912910,2017-01-18,Withdrawn,NA,NA,PI withdrew protocol
NCT02902354,2017-01-18,Withdrawn,NA,NA,NA
NCT02524106,2017-01-18,Terminated,NA,NA,Industry will not be moving forward with the production of bococizumab in the main trial of PF-04950615
NCT02854059,2017-01-18,Terminated,NA,NA,Sponsor review of initial results demonstrates a non-favourable risk benefit
NCT02935673,2017-01-18,Suspended,2017-03-22,Recruiting,Pending protocol amendment
NCT02225223,2017-01-18,Terminated,NA,NA,Difficulty Enrolling
NCT01587352,2017-01-18,Suspended,2018-04-26,"Active, not recruiting",Other - Lack of CDUS updates
NCT02084719,2017-01-19,Terminated,NA,NA,Slow recruitement
NCT01581905,2017-01-19,Terminated,NA,NA,Trial was redesigned as a new trial
NCT01173705,2017-01-19,Terminated,NA,NA,NA
NCT00694408,2017-01-19,Terminated,NA,NA,Study terminated due to withdrawal from market of Daclizumab
NCT02947022,2017-01-19,Suspended,NA,NA,NA
NCT01642927,2017-01-19,Withdrawn,NA,NA,PI left University
NCT02376946,2017-01-19,Terminated,NA,NA,Sponsor decision
NCT02956668,2017-01-20,Withdrawn,NA,NA,NA
NCT02578121,2017-01-20,Withdrawn,NA,NA,Investigator decided to close study without enrollment
NCT01892644,2017-01-20,Terminated,NA,NA,Failure to recruit patients with hemochromatosis to the Deferasirox arm
NCT01825564,2017-01-20,Terminated,NA,NA,Insufficient patient population & problems with device use in subjects enrolled.
NCT02200562,2017-01-20,Terminated,NA,NA,BMS withdrew support and required this trial to stop enrolling
NCT01791465,2017-01-20,Terminated,NA,NA,This study was terminated after 6 patients due to loss of funding
NCT02345369,2017-01-20,Terminated,NA,NA,"change in surgical implant use, loss of subinvestigator"
NCT01438008,2017-01-20,Terminated,NA,NA,Feasibility of study at single site; changes in clinical practice in opioid use
NCT01902433,2017-01-21,Terminated,NA,NA,We were unable to recruit participants to the study
NCT03031132,2017-01-21,Suspended,NA,NA,Transferring study to another University
NCT02620033,2017-01-22,Terminated,2017-12-21,Recruiting,Lack of staffing
NCT02670096,2017-01-23,Withdrawn,NA,NA,NA
NCT02486848,2017-01-23,Withdrawn,NA,NA,NA
NCT02235753,2017-01-23,Terminated,NA,NA,Recruitment was stopped due to lack of funding.
NCT02046538,2017-01-23,Withdrawn,NA,NA,Investigator terminated due to funding issues
NCT01718808,2017-01-23,Terminated,NA,NA,FU for 3 years from randomization as initially planned is stopped as we do not expect any changes to the endpoints in the future after one year of FU.
NCT01424917,2017-01-23,Withdrawn,NA,NA,Investigator Left university
NCT00927290,2017-01-23,Terminated,NA,NA,Suspension of use of medicine containing Pioglitazone by French regulatory agency
NCT01849588,2017-01-23,Terminated,NA,NA,Slow Accrual
NCT01558492,2017-01-23,Terminated,NA,NA,Poor accrual
NCT02669303,2017-01-23,Terminated,NA,NA,low recruitment and return to follow-up rates
NCT02249559,2017-01-23,Terminated,NA,NA,NA
NCT01714791,2017-01-23,Terminated,NA,NA,Lack of new inclusions due to a significant change in surgery technique. An endoscopic a-traumatic coronary artery bypass (endo-ACAB) approach is now used.
NCT02410551,2017-01-23,Terminated,NA,NA,NA
NCT01646125,2017-01-23,Terminated,NA,NA,"An interim analysis was conducted in May-2014. Upon review of the data, the committee recommended study termination due to futility."
NCT02571010,2017-01-23,Suspended,2017-04-14,Recruiting,NA
NCT03032211,2017-01-23,Withdrawn,NA,NA,Change in company strategy
NCT02617576,2017-01-24,Withdrawn,NA,NA,NA
NCT02253667,2017-01-24,Withdrawn,NA,NA,"One of the investigators left the department, Master Degree in which this study was part of her thesis. No patients were enrolled."
NCT02096133,2017-01-24,Terminated,NA,NA,difficulties with inclusion
NCT01842373,2017-01-24,Withdrawn,NA,NA,Funding not secured
NCT02577172,2017-01-24,Terminated,NA,NA,Unexpected high number of thromboembolic events in the exercise group
NCT00672750,2017-01-24,Terminated,NA,NA,did not have resources to continue this study
NCT00293150,2017-01-24,Terminated,NA,NA,Lack of eligible patients
NCT01692626,2017-01-24,Terminated,NA,NA,Interim analysis shows no efficacy
NCT01357655,2017-01-24,Terminated,NA,NA,"No participants enrolled in this trial could receive the SMO antagonist as a recommended phase 2 dose was not determined by a different, concurrently-run trial."
NCT00263211,2017-01-24,Terminated,NA,NA,Stopped due to low percentage of patients with detectable CTCs at baseline.
NCT00392665,2017-01-24,Terminated,NA,NA,slow accrual
NCT02651727,2017-01-24,Terminated,NA,NA,the company's decision to de-prioritize 4718 development
NCT02581332,2017-01-24,Withdrawn,NA,NA,Due to insufficient interest in the study and enrollment has been closed
NCT02728999,2017-01-24,Terminated,NA,NA,Did not want to expose additional subjects to Arterial Line placement
NCT02606279,2017-01-24,Terminated,NA,NA,Change in study design and inability to recruit participants
NCT03031340,2017-01-24,Terminated,NA,NA,Incidence of AE
NCT02466464,2017-01-25,Withdrawn,NA,NA,No patients were successfully recruited
NCT02446379,2017-01-25,Withdrawn,NA,NA,Technology licensed to third party. Sponsor did not proceed with study.
NCT02204527,2017-01-25,Terminated,NA,NA,NA
NCT01748110,2017-01-25,Withdrawn,NA,NA,Funding could not be secured
NCT01461330,2017-01-25,Terminated,NA,NA,NA
NCT02939846,2017-01-25,Withdrawn,NA,NA,Change in strategy
NCT02447939,2017-01-25,Withdrawn,NA,NA,Change in strategy
NCT02226835,2017-01-25,Terminated,NA,NA,NA
NCT02883010,2017-01-25,Withdrawn,NA,NA,Business decision
NCT02722135,2017-01-26,Withdrawn,NA,NA,NA
NCT02662075,2017-01-26,Withdrawn,NA,NA,NA
NCT02460120,2017-01-26,Terminated,NA,NA,Updates to device
NCT02281006,2017-01-26,Terminated,NA,NA,poor accrual
NCT01857752,2017-01-26,Terminated,NA,NA,accrual
NCT01762956,2017-01-26,Terminated,NA,NA,Unobtainable sample size
NCT01757158,2017-01-26,Withdrawn,NA,NA,NA
NCT01503125,2017-01-26,Terminated,NA,NA,PI left the institution
NCT01163526,2017-01-26,Terminated,NA,NA,accrual
NCT00598494,2017-01-26,Terminated,NA,NA,Main bedrest study moved to Texas. No enrollment at Cleveland Clinic.
NCT00543933,2017-01-26,Terminated,NA,NA,Investigator left institution
NCT00571194,2017-01-26,Terminated,NA,NA,NA
NCT00672204,2017-01-26,Terminated,NA,NA,Raptiva was withdrawn from the market
NCT00052715,2017-01-26,Terminated,NA,NA,prematurely discontinued after results of the EORTC phase-3 study defined the SOC for newly diagnosed GMB pts as RT plus concomitant and adjuvant TMZ
NCT00702962,2017-01-26,Terminated,NA,NA,NA
NCT02160015,2017-01-26,Suspended,2017-05-15,"Active, not recruiting",Other - Per CTEP Action Letter
NCT02428192,2017-01-26,Suspended,2017-06-05,Recruiting,"Per EW#62262, changed ""Closed to Accrual"" status as of 01/29/2016 to ""Tem. Closed to Accrual"" as of 11/12/2015"
NCT02723422,2017-01-27,Withdrawn,NA,NA,NA
NCT02421653,2017-01-27,Withdrawn,NA,NA,NA
NCT02274740,2017-01-27,Terminated,NA,NA,Sponsor decision not related to safety reasons
NCT01793506,2017-01-27,Withdrawn,NA,NA,Never funded or completed
NCT00319631,2017-01-27,Withdrawn,NA,NA,Under the discretion of the PI the study has been withdrawn.
NCT00194974,2017-01-27,Withdrawn,NA,NA,Lack of funding
NCT02216669,2017-01-27,Withdrawn,NA,NA,No financial agreement
NCT01316263,2017-01-27,Terminated,NA,NA,Trial terminated strategically due to poor accrual.
NCT02429076,2017-01-27,Withdrawn,NA,NA,NA
NCT02974114,2017-01-27,Terminated,NA,NA,NA
NCT03036735,2017-01-27,Terminated,NA,NA,Sponsor withdrew funds
NCT01672879,2017-01-27,Terminated,NA,NA,NA
NCT01672866,2017-01-27,Terminated,NA,NA,NA
NCT01898130,2017-01-27,Suspended,2017-04-24,"Active, not recruiting",NA
NCT01860937,2017-01-27,Suspended,2017-03-01,Recruiting,The study has reached the target number of patients to be treated but maybe expanded in the future.
NCT02340273,2017-01-29,Terminated,NA,NA,NA
NCT02731144,2017-01-29,Suspended,NA,NA,The protocol was modified substantially and will be resubmitted to Clinical Trial
NCT02772575,2017-01-30,Withdrawn,NA,NA,NA
NCT02545582,2017-01-30,Suspended,NA,NA,Sponsor decision
NCT02427009,2017-01-30,Terminated,NA,NA,no inclusion
NCT02400385,2017-01-30,Withdrawn,NA,NA,With recent advances in immunotherapy scientific question not significant
NCT02349659,2017-01-30,Terminated,NA,NA,Sponsor withdrawn due to low inclusion rate
NCT02343679,2017-01-30,Withdrawn,NA,NA,No accrual due to rarity of disease.
NCT02236754,2017-01-30,Withdrawn,NA,NA,Could not recruit participants
NCT01994408,2017-01-30,Terminated,NA,NA,slow enrollment
NCT00695916,2017-01-30,Withdrawn,NA,NA,PI
NCT01845025,2017-01-30,Terminated,NA,NA,Due to the action to withdraw the Foradil Aerolizer NDA in US; study was discontinued. This was a commercial reason and not due to any change in benefit-risk.
NCT00467077,2017-01-30,Terminated,NA,NA,Protocol was closed due to slow accrual.
NCT01309126,2017-01-30,Terminated,NA,NA,"Due to enrollment challenges resulting from changing treatment patterns in the use of cetuximab, the study has been terminated. No patients remain on study."
NCT01994967,2017-01-30,Suspended,NA,NA,NA
NCT02316496,2017-01-30,Terminated,NA,NA,NA
NCT02057549,2017-01-30,Terminated,NA,NA,PI left institution
NCT02487823,2017-01-30,Terminated,NA,NA,Defect of recruitment
NCT00593554,2017-01-30,Terminated,NA,NA,Slow accrual
NCT02491827,2017-01-30,Suspended,NA,NA,NA
NCT02574442,2017-01-30,Suspended,NA,NA,Funding has run out but we are trying to secure more funding.
NCT01094132,2017-01-30,Terminated,2017-09-13,Completed,Study funding has finished
NCT02625857,2017-01-30,Suspended,2017-10-04,"Active, not recruiting",NA
NCT02599129,2017-01-30,Terminated,NA,NA,low enrollment
NCT02699918,2017-01-31,Withdrawn,NA,NA,failure in regulatory statements
NCT02607696,2017-01-31,Withdrawn,NA,NA,NA
NCT02607657,2017-01-31,Withdrawn,NA,NA,NA
NCT02606383,2017-01-31,Withdrawn,NA,NA,NA
NCT02319889,2017-01-31,Terminated,NA,NA,Funding unavailable
NCT02096315,2017-01-31,Terminated,NA,NA,NA
NCT02060825,2017-01-31,Terminated,NA,NA,Difficulty in downloading and saving data from the oximetry machine.
NCT01732887,2017-01-31,Terminated,NA,NA,We were not able to recruit enough participants during the funding period.
NCT01599195,2017-01-31,Terminated,NA,NA,Enrollment did not progress as anticipated
NCT02812368,2017-01-31,Withdrawn,NA,NA,Failure to recruit
NCT02432118,2017-01-31,Withdrawn,NA,NA,Insufficient resources
NCT01272258,2017-01-31,Withdrawn,NA,NA,Lack of enrollment
NCT00301106,2017-01-31,Terminated,NA,NA,"protocol underwent significant revisions, decision made to terminate study and open as new study listed NCT00849459"
NCT01805960,2017-01-31,Terminated,NA,NA,NA
NCT02913742,2017-01-31,Withdrawn,NA,NA,"IRB determined need for an IDE, which was not approved"
NCT01008111,2017-01-31,Withdrawn,NA,NA,study never initiated
NCT02348255,2017-01-31,Withdrawn,NA,NA,Poor Accrual
NCT02982707,2017-01-31,Withdrawn,2018-02-26,Not yet recruiting,Business objectives have changed.
NCT02254239,2017-01-31,Suspended,2017-03-16,Recruiting,NA
NCT01899508,2017-01-31,Suspended,2018-12-05,"Active, not recruiting","The study has been suspended, due to technically difficulties."
NCT02793414,2017-01-31,Withdrawn,NA,NA,NA
NCT02178436,2017-01-31,Suspended,2018-04-15,"Active, not recruiting",Interim analysis to determine if (Maximum Tolerated Dose) MTD reached
NCT02503462,2017-02-01,Terminated,NA,NA,No additional patients fulfilling the inclusion criteria
NCT02421575,2017-02-01,Terminated,NA,NA,slow accrual
NCT02146729,2017-02-01,Withdrawn,NA,NA,Research personnel changes prevented study initiation and enrollment
NCT02063412,2017-02-01,Withdrawn,NA,NA,Slow recruitment pace
NCT02050724,2017-02-01,Terminated,NA,NA,Ende of part 1. Only few patients in part 2 enrolled
NCT01801085,2017-02-01,Terminated,NA,NA,Slow recruitment pace
NCT01276561,2017-02-01,Withdrawn,NA,NA,NA
NCT01484314,2017-02-01,Terminated,NA,NA,Low accrual.
NCT00549822,2017-02-01,Terminated,NA,NA,Slow Accrual
NCT01590979,2017-02-01,Terminated,NA,NA,The study was terminated due to slow rate of accrual resulting in a sample size.
NCT02203578,2017-02-01,Terminated,NA,NA,slow accrual
NCT01682590,2017-02-01,Terminated,NA,NA,NA
NCT02390362,2017-02-01,Terminated,NA,NA,Sponsor Milestones and Financing Requirements could not be met.
NCT01075113,2017-02-01,Suspended,2017-02-06,"Active, not recruiting",Protocol revisions
NCT02468544,2017-02-01,Suspended,NA,NA,Updating mobile phone platform in preparation for round two of testing.
NCT02105116,2017-02-01,Terminated,NA,NA,slow accrual
NCT02641782,2017-02-01,Terminated,NA,NA,Antibody supply was discontinued by United Therapeutics Corporation.
NCT03044379,2017-02-02,Withdrawn,NA,NA,"Current program is on hold, not for safety reason"
NCT02985632,2017-02-02,Withdrawn,NA,NA,Business objectives have changed.
NCT02375789,2017-02-02,Terminated,NA,NA,Due to insolvency of sponsor
NCT02198521,2017-02-02,Withdrawn,NA,NA,The researcher and principal investigator working on this study left the institution.
NCT00946283,2017-02-02,Terminated,NA,NA,slow accrual
NCT01618227,2017-02-02,Terminated,NA,NA,"Due to a lack of resources and the principal investigator leaving the institution, we stopped the study prior to reaching enrollment target."
NCT00811382,2017-02-02,Terminated,NA,NA,Criterion according study protocol to end study prematurely was fulfilled.
NCT01751412,2017-02-02,Terminated,NA,NA,Slow accrual rates.
NCT02012725,2017-02-02,Terminated,NA,NA,PI left institution
NCT02316548,2017-02-02,Terminated,NA,NA,Trial will not meet CTEP Early Phase Trial Slow Accrual Guidelines
NCT01536782,2017-02-02,Suspended,NA,NA,PI left the company
NCT02640235,2017-02-02,Suspended,2017-07-10,Recruiting,NA
NCT02706756,2017-02-03,Withdrawn,NA,NA,Similar studies already published by other researchers
NCT02602236,2017-02-03,Terminated,NA,NA,Investigational product needs improvements
NCT02016066,2017-02-03,Withdrawn,NA,NA,Study terminated due to business decision
NCT01300520,2017-02-03,Terminated,NA,NA,Enough surgeon use to validate the usefulness of the device
NCT00728104,2017-02-03,Withdrawn,NA,NA,No funding
NCT00623909,2017-02-03,Withdrawn,NA,NA,Principal Investigator left the institution
NCT02129205,2017-02-03,Suspended,2017-02-20,"Active, not recruiting",NA
NCT02699138,2017-02-03,Suspended,NA,NA,Research fellow left institution
NCT02693171,2017-02-03,Terminated,NA,NA,Significant short and intermediate-term drug supply shortages.
NCT02684500,2017-02-03,Terminated,2019-01-18,Completed,Low patient population census
NCT02468778,2017-02-03,Suspended,2019-01-07,Recruiting,NA
NCT01927458,2017-02-04,Terminated,NA,NA,Slow recruitment rate
NCT01575015,2017-02-04,Terminated,NA,NA,Insufficient funding.
NCT00447616,2017-02-05,Terminated,NA,NA,Lack of funding
NCT03046485,2017-02-06,Withdrawn,NA,NA,Investigator left institution
NCT02905201,2017-02-06,Withdrawn,NA,NA,The protocol was cancelled due timelines be not compatible with business strategy in Colombia.
NCT02109289,2017-02-06,Terminated,NA,NA,Recruitment difficulties
NCT02025231,2017-02-06,Terminated,NA,NA,Slow accrual
NCT01988649,2017-02-06,Withdrawn,NA,NA,Duplicate Study
NCT01118013,2017-02-06,Terminated,NA,NA,NA
NCT02959073,2017-02-06,Terminated,NA,NA,Company's strategic reasons
NCT02408159,2017-02-06,Terminated,NA,NA,Recruitment difficulties
NCT01859338,2017-02-06,Terminated,NA,NA,Slow accrual
NCT01587053,2017-02-06,Terminated,NA,NA,Difficulty recruiting
NCT02793388,2017-02-07,Withdrawn,NA,NA,NA
NCT02299271,2017-02-07,Terminated,NA,NA,Preliminary analysis showed no difference between groups.
NCT02148419,2017-02-07,Terminated,NA,NA,"recruiting not successful, too few participants"
NCT02142725,2017-02-07,Terminated,NA,NA,IDMC recommendation
NCT01821430,2017-02-07,Terminated,NA,NA,poor recruitment
NCT01052363,2017-02-07,Withdrawn,NA,NA,No funding
NCT01678053,2017-02-07,Withdrawn,NA,NA,Was not able to recruit patients for randomization.
NCT00863512,2017-02-07,Terminated,NA,NA,NA
NCT00553735,2017-02-07,Terminated,NA,NA,"High number of withdrawals, appt. no-shows, or those lost to follow-up."
NCT00436436,2017-02-07,Terminated,NA,NA,Study closed to accrual after the company chose to stop development of the drug.
NCT01302743,2017-02-07,Terminated,NA,NA,lack of recruitment
NCT02181205,2017-02-07,Withdrawn,NA,NA,"no eligible participant , technical difficulty, feasiblity"
NCT02101047,2017-02-07,Withdrawn,NA,NA,lack of eligible participant
NCT01737073,2017-02-07,Withdrawn,NA,NA,This study was unable to overcome IT and contracting barriers which prevented the study's data collection system from being implemented.
